id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,goal,shoton,shotoff,foulcommit,card,cross,corner,possession,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
218,1,1,2008/2009,31,2009-04-26 00:00:00,493080,9984,9987,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36835,37047,37051,37038,38186,37957,37909,104386,38357,37065,12692,37937,38789,38293,104411,148314,9307,39498,43158,20445,32690,37202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1,1,2008/2009,31,2009-04-25 00:00:00,493081,9986,10000,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,95597,,37571,94462,131409,38246,38423,38435,167619,164732,38920,37900,37100,37903,37889,94030,37886,37981,131531,130027,38231,75500,,,,,,,,,2.1,3.3,3.2,2.1,3.25,3.15,2.2,3.2,2.75,2.2,3.2,2.8,,,,2.15,3.2,2.9,2.2,3.3,3.2,2.1,3.2,3.2,2.15,3.25,3,2.2,3.25,2.88
220,1,1,2008/2009,31,2009-04-26 00:00:00,493082,9999,9991,1,3,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38318,46580,16387,94288,94284,45832,26669,33671,163670,33622,32637,104378,38337,38255,12473,104382,33662,38233,32760,38229,12574,46335,,,,,,,,,3.2,3.3,2.1,2.85,3.25,2.2,2.75,3.2,2.2,3.4,3.25,1.91,,,,2.9,3.2,2.15,3.1,3.3,2.2,3.2,3.2,2.1,3,3.25,2.15,2.88,3.25,2.2
221,1,1,2008/2009,31,2009-04-25 00:00:00,493083,8635,7947,4,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,34480,33620,38388,13423,38389,38798,30949,38383,38393,38253,37069,39153,34031,26606,,45413,,178291,67896,,,149367,,,,,,,,,1.14,6,15,1.15,6,14,1.15,6,12,1.17,5.5,12,,,,1.17,5.5,12,1.14,7.5,16,1.18,5.5,12,1.15,6.5,12,1.17,6,11
222,1,1,2008/2009,31,2009-04-25 00:00:00,493084,9985,8203,4,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38797,39580,38800,37861,47411,35412,39631,39591,148335,37262,148315,39573,67950,6800,67958,67898,37112,,67959,148286,33657,26502,,,,,,,,,1.18,6,13,1.2,5.5,11,1.2,5,10,1.22,5,10,,,,1.2,5.5,11,1.2,6,12,1.18,5.5,12,1.2,6,10,1.2,5.5,11
223,1,1,2008/2009,31,2009-04-25 00:00:00,493085,9994,9996,3,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30934,38292,11569,14642,38273,12099,38290,95609,38945,69629,38285,148308,,38788,38312,39878,,,37846,26916,94289,,,,,,,,,,1.8,3.3,4.2,1.8,3.25,4,1.85,3.2,3.5,1.8,3.3,3.75,,,,1.8,3.3,3.75,1.8,3.3,4.75,1.7,3.4,4.35,1.75,3.3,4.33,1.8,3.3,4
224,1,1,2008/2009,31,2009-04-25 00:00:00,493086,8571,4049,2,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,33676,37971,33660,148302,149279,67940,38249,39625,148326,148327,148329,32990,37976,148289,,37085,35580,37972,148292,,17703,39157,,,,,,,,,1.5,3.8,6,1.5,3.5,6.25,1.6,3.4,4.6,1.5,3.6,5.5,,,,1.5,3.6,5.5,1.53,3.8,6.5,1.5,3.6,6,1.53,3.75,5.5,1.57,3.5,5.4
225,1,1,2008/2009,31,2009-04-25 00:00:00,493087,9998,10001,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,,39156,31810,68064,166554,39145,40008,46890,39158,38947,119118,38341,38349,39848,38343,38339,38353,38348,21834,,17883,50160,,,,,,,,,3.4,3.2,2.05,3.9,3.2,1.85,2.9,3.4,2,3.4,3.25,1.91,,,,3.5,3.2,1.9,3.75,3.3,2,3.2,3.2,2.1,3.4,3.25,2,3.4,3.2,2
226,1,1,2008/2009,32,2009-05-03 00:00:00,493088,4049,8635,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,32990,148292,37976,94184,,37085,35580,37972,,17703,39157,34480,30949,33620,38388,38393,38798,38383,164694,37069,13423,38253,,,,,,,,,11,6,1.2,12,6.25,1.15,12,6,1.15,9,5.5,1.2,,,,9,5.5,1.2,11,7.5,1.18,10,5.5,1.2,10,6.25,1.18,9,6,1.2
227,1,1,2008/2009,32,2009-05-02 00:00:00,493089,10000,9985,0,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,37886,37100,37903,37889,37981,131531,94030,130027,37902,38231,38797,39580,30692,38800,47411,35412,39631,39591,148335,37262,148315,,,,,,,,,5.5,3.6,1.57,5.5,3.4,1.57,4.8,3.5,1.55,4.5,3.3,1.66,,,,4.8,3.4,1.61,5.5,3.75,1.62,5,3.5,1.6,5.25,3.5,1.6,5,3.6,1.57
228,1,1,2008/2009,32,2009-05-02 00:00:00,493090,7947,9998,0,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,39153,39575,46459,26606,67896,15662,178291,,45413,149367,116788,,39156,46881,166554,39145,40008,38947,39158,,,38320,,,,,,,,,1.44,4,6.5,1.45,3.8,6.5,1.4,3.9,6,1.44,3.6,6.5,,,,1.44,3.75,6,1.45,4,7.5,1.4,3.75,7.5,1.45,3.75,7,1.44,4,6
229,1,1,2008/2009,32,2009-05-02 00:00:00,493091,8203,9986,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,39573,36393,67950,6800,67958,38801,67898,38791,37112,148286,33657,95597,,37571,94462,167619,38246,38423,131409,164732,38435,38920,,,,,,,,,2.3,3.25,2.87,2.35,3.3,2.6,2.3,3.2,2.5,2.2,3.2,2.8,,,,2.25,3.1,2.8,2.3,3.3,3,2.25,3.2,2.9,2.3,3.2,2.8,2.3,3.2,2.75
230,1,1,2008/2009,32,2009-05-02 00:00:00,493092,9991,9984,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104378,27838,38337,38255,12473,33662,37044,32760,38229,131394,46335,36835,37047,37051,37038,38186,27110,37957,37909,104386,38251,12692,,,,,,,,,1.36,4.33,7.5,1.3,4.5,8.5,1.35,4,7,1.4,3.75,7,,,,1.4,3.75,7,1.36,4.5,8.5,1.35,4,8.5,1.35,4.5,7,1.33,4.5,7.5
231,1,1,2008/2009,32,2009-05-01 00:00:00,493093,8342,9994,2,3,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37990,38342,39578,11736,37858,37979,27364,38336,38366,27423,38440,30934,11569,14642,,38273,38945,38290,15425,104404,38285,69629,,,,,,,,,1.44,4.2,7,1.4,4,7,1.45,3.8,5.4,1.4,3.75,7,,,,1.4,3.75,7,1.45,4,7.5,1.4,3.75,7.5,1.45,3.75,7,1.5,3.75,6
232,1,1,2008/2009,32,2009-05-02 00:00:00,493094,10001,9999,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38341,38349,21834,37953,38339,38343,30404,38353,39848,17883,50160,38318,46580,38247,16387,26669,33671,94284,163670,33622,148336,94288,,,,,,,,,1.57,3.6,5.5,1.5,3.75,5.55,1.5,3.7,5,1.57,3.5,5,,,,1.57,3.3,5.5,1.6,3.75,5.5,1.55,3.5,5.5,1.57,3.6,5.25,1.57,3.6,5
233,1,1,2008/2009,32,2009-05-03 00:00:00,493095,9987,8571,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37937,38789,38293,104411,148314,43158,20445,148313,32690,37202,38794,148325,6803,39625,33660,67939,39859,148302,149279,148327,148329,,,,,,,,,,1.4,4,7.5,1.4,4,6.8,1.4,3.9,6,1.44,3.6,6.5,,,,1.4,3.75,7,1.4,4.5,7.5,1.35,4,8,1.4,4.25,6.5,1.36,4.2,7
234,1,1,2008/2009,32,2009-05-02 00:00:00,493096,9996,9993,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,148308,,38788,38312,39878,,,26916,,148960,94289,38391,42812,,38322,38371,30910,38784,38786,41106,41021,36849,,,,,,,,,2.6,3.25,2.5,2.55,3.2,2.5,2.4,3.2,2.4,2.37,3.2,2.6,,,,2.4,3.1,2.6,2.63,3.25,2.63,2.6,3.2,2.4,2.6,3.15,2.5,2.5,3.2,2.5
235,1,1,2008/2009,33,2009-05-09 00:00:00,493097,9985,8342,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38797,30692,38800,37861,47411,35412,39631,39591,148335,37262,38369,37990,37988,38342,11736,38441,37979,27364,38336,38366,38440,34025,,,,,,,,,1.44,4.33,7,1.45,3.8,6.25,1.55,3.5,4.8,1.5,3.6,5.5,,,,1.5,3.4,6,1.45,4,7.5,1.45,3.8,6.5,1.47,3.75,6.5,1.5,3.75,5.5
236,1,1,2008/2009,33,2009-05-09 00:00:00,493098,9986,9987,3,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,95597,,37571,94462,167619,38246,38423,38435,131409,38920,164732,37937,38789,38785,148314,148313,9307,43158,20445,32690,42153,38782,,,,,,,,,2.25,3.3,3.2,2.3,3.3,2.7,2.2,3.2,2.75,2.1,3.2,3,,,,2.4,3.2,2.5,2.3,3.3,3,2.25,3.25,2.8,2.3,3.25,2.75,2.2,3.2,2.88
237,1,1,2008/2009,33,2009-05-09 00:00:00,493099,9996,10000,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,148308,38788,38312,39878,,,,,26916,94289,148960,37900,37886,37100,37889,131532,37893,37902,37981,37903,131531,38231,,,,,,,,,2.38,3.3,3,2.2,3.3,2.8,2.2,3.2,2.75,2.25,3.2,2.75,,,,2.25,3.2,2.75,2.4,3.25,2.88,2.2,3.25,2.9,2.25,3.25,2.85,2.25,3.25,2.8
238,1,1,2008/2009,33,2009-05-09 00:00:00,493100,8571,9991,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,148325,6803,67939,39625,39859,40521,148302,149279,148327,,33660,104378,27838,38337,12473,41109,33662,37044,38233,38229,12574,46335,,,,,,,,,4,3.75,1.83,3.7,3.4,1.82,3.4,3.2,1.9,3.6,3.4,1.83,,,,3.5,3.2,1.91,4.33,3.5,1.8,4,3.3,1.8,3.75,3.35,1.85,3.6,3.4,1.85
239,1,1,2008/2009,33,2009-05-09 00:00:00,493101,9994,7947,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30934,38292,14642,,38273,38945,38290,95609,69629,38285,104404,39153,39575,46459,67896,15662,,45413,149367,116788,26606,178291,,,,,,,,,1.73,3.6,4.75,1.58,3.55,5,1.65,3.5,4,1.62,3.5,4.5,,,,1.57,3.5,5,1.67,3.6,5.25,1.7,3.4,4.5,1.65,3.6,4.6,1.67,3.4,4.75
240,1,1,2008/2009,33,2009-05-08 00:00:00,493102,9993,8203,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38391,42812,,38322,94308,30910,38784,38786,41106,41021,37856,39573,67950,6800,38791,67941,38801,36393,67898,,33657,37112,,,,,,,,,1.91,3.5,4,1.95,3.3,3.35,2,3.2,3.1,1.91,3.25,3.4,,,,1.95,3.25,3.3,2,3.25,3.75,1.9,3.2,3.6,1.9,3.3,3.7,1.95,3.3,3.4
241,1,1,2008/2009,33,2009-05-09 00:00:00,493103,8635,9999,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,34480,33620,38388,13423,38389,38798,38378,38383,38393,106013,37069,38318,46580,37945,38247,94284,45832,26669,33671,163670,148336,33622,,,,,,,,,1.14,7.5,19,1.14,6.2,14,1.15,6,12,1.14,6,12,,,,1.17,5.5,11,1.14,7.5,16,1.14,6.5,13,1.15,6.5,13,1.17,6,13
242,1,1,2008/2009,33,2009-05-09 00:00:00,493104,9998,4049,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,148311,39156,,,166554,39145,46890,39158,46881,38320,38947,32990,37976,148289,94184,15456,37085,9144,94281,,39157,97368,,,,,,,,,2.05,3.5,3.5,2.15,3.3,2.95,2.2,3.2,2.75,2.2,3.2,2.8,,,,2.1,3.2,3,2.2,3.2,3.3,2,3.25,3.4,2.1,3.3,3.1,2.15,3.2,3
243,1,1,2008/2009,33,2009-05-09 00:00:00,493105,9984,10001,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,131403,37047,37051,37038,38186,37957,37909,104386,38357,37065,78462,38341,38349,38339,38343,38353,21834,39848,17883,50160,37953,30404,,,,,,,,,2.62,3.3,2.62,2.4,3.25,2.6,2.4,3.2,2.4,2.4,3.25,2.5,,,,2.3,3.2,2.62,2.63,3.25,2.63,2.6,3.25,2.4,2.5,3.3,2.5,2.5,3.2,2.5
244,1,1,2008/2009,34,2009-05-16 00:00:00,493106,9987,8635,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37937,38789,38785,38293,148313,9307,43158,104411,32690,38780,42153,34480,33620,38388,13423,38389,30949,38393,38253,38798,38383,37069,,,,,,,,,8,4,1.4,6.5,3.9,1.45,6,3.9,1.4,6,3.5,1.5,,,,7,3.75,1.4,7,4.2,1.45,6.5,4,1.44,6.5,3.75,1.45,7,4,1.4
245,1,1,2008/2009,34,2009-05-16 00:00:00,493107,9991,9985,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104378,38337,38255,12473,41109,33662,37044,32760,38229,12574,46335,38797,30692,38800,37861,156551,35412,26224,39631,39591,37262,38369,,,,,,,,,4.33,3.8,1.67,4.55,3.6,1.65,4.4,3.5,1.6,4,3.4,1.73,,,,4.5,3.5,1.62,4.65,3.75,1.7,4.5,3.6,1.65,4.5,3.6,1.65,4.5,3.5,1.67
246,1,1,2008/2009,34,2009-05-16 00:00:00,493108,10000,9998,3,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,37100,37903,37889,94030,37886,37981,131531,130027,37902,38231,148311,39156,40008,,166554,,31810,39145,38947,38320,46881,,,,,,,,,1.33,4.33,8.5,1.3,4.6,8.5,1.25,4.7,8,1.29,4.5,8,,,,1.33,4.33,7,1.3,5,9.5,1.3,4.5,8.5,1.3,4.75,8,1.3,4.5,8.5
247,1,1,2008/2009,34,2009-05-16 00:00:00,493109,7947,9986,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,39153,39575,46459,15913,,15662,178291,67896,45413,149367,116788,95597,,,37571,167619,38246,38423,38435,164732,38920,104389,,,,,,,,,1.53,3.8,5.75,1.55,3.85,5.1,1.5,3.7,5,1.5,3.6,5.5,,,,1.53,3.6,5,1.6,3.8,5.5,1.57,3.6,5.5,1.65,3.4,5,1.62,3.6,4.75
248,1,1,2008/2009,34,2009-05-16 00:00:00,493110,9999,9984,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38318,46580,37947,38247,94288,,45832,21744,131411,37945,32637,131403,37047,37021,37051,37038,37957,37909,104386,38357,38251,78462,,,,,,,,,2.6,3.25,2.5,2.7,3.4,2.3,2.4,3.2,2.4,2.75,3.2,2.25,,,,2.5,3.2,2.4,2.8,3.35,2.4,2.6,3.3,2.4,2.6,3.25,2.45,2.6,3.2,2.4
249,1,1,2008/2009,34,2009-05-15 00:00:00,493111,8203,9994,3,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,39573,6800,67941,67958,,38801,36393,67898,,33657,26502,30934,38292,11569,14642,38273,38290,,95609,104404,,69629,,,,,,,,,2,3.3,3.8,2,3.2,3.4,2.2,3.2,2.75,2.2,3.2,2.8,,,,2.1,3.3,2.9,2.2,3.2,3.3,2.1,3.25,3.1,2.1,3.2,3.2,2.15,3.2,3
250,1,1,2008/2009,34,2009-05-16 00:00:00,493112,8342,9996,4,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37990,38342,11736,38441,37858,37979,27364,34025,38336,27423,38440,39890,,26235,39896,,37846,26916,,166679,,148960,,,,,,,,,1.44,3.75,7.5,1.35,4.25,7.8,1.4,3.9,6,1.36,4,7,,,,1.44,4,5.5,1.4,4.33,8,1.44,4,6.5,1.4,4,7,1.44,4,6
251,1,1,2008/2009,34,2009-05-16 00:00:00,493113,10001,8571,1,3,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38341,38349,37953,38339,,38343,30404,38353,39848,17883,50160,148325,148302,46231,67939,149279,38249,39859,40521,148327,78902,,,,,,,,,,1.91,3.6,3.4,2,3.5,3.15,2,3.4,2.9,1.73,3.6,3.75,,,,2,3.4,3,2,3.4,3.6,1.91,3.6,3.25,1.95,3.4,3.3,1.95,3.25,3.5
252,1,1,2008/2009,34,2009-05-16 00:00:00,493114,4049,9993,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,148297,37976,148289,15456,,37085,148292,94281,9144,39157,,131408,42812,36849,,38322,30910,38786,94308,,41106,37856,,,,,,,,,3.75,3.25,1.95,3.1,3.3,2.1,2.75,3.2,2.2,3.5,3.2,1.91,,,,3,3.2,2.1,3.5,3.25,2.1,3,3.3,2.15,3.1,3.25,2.1,3.3,3.25,2
253,1,1,2008/2009,4,2008-09-13 00:00:00,492500,8342,7947,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,5.25,12,1.22,5.25,10.5,1.22,4.8,9.5,1.2,5,11,,,,1.25,4.5,10,1.22,5.5,12,1.22,5,11,1.22,5,11,1.22,5,11
254,1,1,2008/2009,4,2008-09-13 00:00:00,492501,9985,8571,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,6,10,1.17,6,12,1.22,4.8,9.5,1.17,5.5,12,,,,1.2,5,11,1.22,5.5,12,1.2,5.5,11,1.2,5.5,10,1.2,5.5,10
255,1,1,2008/2009,4,2008-09-13 00:00:00,492502,9998,8635,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75,3.75,1.5,5.7,3.5,1.55,4.6,3.4,1.6,5,3.5,1.57,,,,5,3.4,1.6,5.5,3.5,1.62,5,3.4,1.6,5.5,3.5,1.55,5.5,3.6,1.53
256,1,1,2008/2009,4,2008-09-14 00:00:00,492503,10000,9987,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88,3.1,2.38,2.75,3.3,2.25,2.75,3.2,2.2,2.75,3.1,2.3,,,,2.65,3.2,2.3,2.88,3.25,2.38,3.1,3.2,2.1,2.8,3.2,2.25,2.8,3.2,2.25
257,1,1,2008/2009,4,2008-09-14 00:00:00,492504,9986,9984,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,3.1,2.55,2.3,3.2,2.8,2.3,3.2,2.5,2.25,3.25,2.7,,,,2.3,3.2,2.65,2.3,3.3,2.88,2.4,3.2,2.65,2.45,3.1,2.6,2.6,3.2,2.4
258,1,1,2008/2009,4,2008-09-13 00:00:00,492506,9994,10001,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,3.1,3,2.2,3.15,3,2.2,3.1,2.8,2.1,3.2,3,,,,2.2,3.2,2.8,2.1,3.3,3.25,2.2,3.2,3,2.2,3.1,3,2.2,3.2,2.88
259,1,1,2008/2009,4,2008-09-13 00:00:00,492508,8203,4049,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3.6,6,1.55,3.5,5.8,1.6,3.4,4.6,1.57,3.5,5,,,,1.55,3.4,5.5,1.57,3.5,6,1.53,3.5,5.5,1.5,3.6,6,1.5,3.6,6
260,1,1,2008/2009,4,2008-09-13 00:00:00,492509,9996,9991,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88,3.1,2.25,2.7,3.25,2.35,2.6,3.1,2.3,2.6,3.1,2.4,,,,2.5,3.25,2.4,2.63,3.25,2.5,2.7,3.2,2.35,2.75,3.2,2.3,2.75,3.2,2.3
261,1,1,2008/2009,4,2008-09-13 00:00:00,492511,9993,9999,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3.5,6.5,1.58,3.5,5.35,1.65,3.3,4.4,1.53,3.5,5.5,,,,1.6,3.4,5,1.57,3.75,5.5,1.57,3.5,5.5,1.55,3.5,5.5,1.53,3.6,5.5
262,1,1,2008/2009,5,2008-09-19 00:00:00,492517,8635,9986,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,4.33,8,1.28,4.5,9,1.3,4.2,8,1.33,4,8,,,,1.33,4,8,1.36,4.5,9,1.3,4.35,9,1.35,4.4,7,1.33,4.5,7.5
263,1,1,2008/2009,5,2008-09-21 00:00:00,492518,9987,8342,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.2,2.62,2.55,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5,,,,2.5,3.1,2.5,2.63,3.3,2.63,2.5,3.25,2.5,2.5,3.2,2.5,2.4,3.2,2.6
264,1,1,2008/2009,5,2008-09-20 00:00:00,492519,9984,9993,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.25,3.5,2.1,3.2,3.15,2,3.1,3.2,1.91,3.2,3.5,,,,2,3.2,3.2,2.1,3.3,3.5,2,3.25,3.25,2,3.2,3.3,2,3.25,3.3
265,1,1,2008/2009,5,2008-09-20 00:00:00,492520,9991,8203,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,4.33,7.5,1.35,4,8.1,1.4,3.9,6,1.44,3.6,6.5,,,,1.4,3.75,7,1.4,4,9,1.35,4.35,7,1.4,4.1,6.5,1.4,4,7
